Vehicle_Number,Ambiant_Pressure,Canister_Controler,Current_for_Injector_Opening,Distance_Km,Lambda_Adapation,Gear_Engaged,Lambda_Control_1,Lambda_Control_2,MAF_Before_Compressor,Engine_MAF,Fuel_Mass_Adapation,Engine_Speed,Turbo_Turbine_Speed,Injection_Number,Fuel_Pressure_at_Inlet_Pump,Fuel_Pressure,Turbo_Waste_Gate_Position,Pedal_Position,Turbo_Waste_Gate_Controler,Water_Pump_Controler,Engine_Thermostat_Controler,Engine_Air_Throttle_Controler,Fuel_Pump_Delivery,Segment_Number,Injector_Adapation1,Injector_Adapation2,Injector_Adapation3,Injector_Adapation4,Injector_Adapation5,Injector_Adapation6,Injector_Adapation7,Injector_Adapation8,Injector_Adapation9,Injector_Adapation10,Injector_Adapation11,Injector_Adapation12,Injector_Adapation13,Injector_Adapation14,Injector_Adapation15,Injector_Adapation16,Injector_Adapation17,Injector_Adapation18,Injector_Adapation19,Injector_Adapation20,Current_Time_for_Injector,Pump_Adaptation_2,Ambiant_Temperature,Engine_Coolant_Tempertaure,ECU_Temperature,TUrbo_Temperature_before_Turbine,Fuel_Temperature_Before_Pump,Fuel_Temperature_at_Pump_Outlet,Fuel_Temperature_In_Rail,Engine_Inlet_Temperture,time_30_s,timestamp,Engine_Oil_Temperature,Trt,Battery_Voltage,Voltage_Boost_Injector_control,Pump_Adaptation_1,Waste_Gate_Adapatation_1,Waste_Gate_Adapatation_2,Vehicle_Speed
VF1RFA00257138714,978.3878561315429,25.641229434061753,15.986833211041043,13762,3.3279418945312513,6.0,30.227689737937805,25.139243986876146,80.54469851293295,327.3587830243969,-0.12716868848675145,2062.501741057297,68750.46290508809,1.0,0.0,249.96353543933574,55.17354927011621,59.91817019777991,0.5408253131382207,80.999755859375,26.081151991070815,21.23335686474088,35.61013292033978,1.499525166191833,443.03057997799016,0.0,0.0,0.0,0.0,447.60990338620263,0.0,0.0,0.0,0.0,449.08397311550067,0.0,0.0,0.0,0.0,450.51281898515555,0.0,0.0,0.0,0.0,373.55053737973316,1.529689142133524,29.250000000000004,91.94084875545424,78.0,739.9422651472407,29.250000000000004,48.0282959912953,58.99488118341536,46.23069666882703,399.65100427605176,1529519017,94.40194697463319,53716.67299778407,12.723605620102953,64.5996477395494,0.0034436900950233105,1.5284729003906252,4.499969482421876,89.69420702754036
VF1RFA00257138714,978.5178443267797,8.343831489459614,13.362731266997443,14290,2.7160644531250013,6.0,25.212171528819784,20.6556991919979,31.292701055379585,108.0146460861929,-0.21194781414479993,2145.936061381074,21844.165965333625,1.0,0.0,217.08779715326006,69.04538708185267,10.249390336590855,1.3467481610113494,80.999755859375,0.0,-2.2661390923032187,15.267108320039078,1.4996803069053708,472.3396494424212,0.0,0.0,0.0,0.0,449.218761877238,0.0,0.0,0.0,0.0,454.37102380090397,0.0,536.3999999999753,0.0,0.0,455.0189088976832,0.0,0.0,0.0,0.0,248.2720580928951,1.3970754475703842,28.500000000000004,86.79727921463142,79.0,611.4948900762402,28.500000000000004,52.5799945742829,59.90006275711016,53.75289237648317,541.0500923369392,1530037853,94.92536042918752,89122.56540920716,13.808989940763173,64.5919179060382,-0.0026151291064102676,1.5638732910156252,4.499969482421876,93.42231457800511
VF1RFA00257138714,991.4344067675721,11.761360738659656,13.146226407190792,14222,1.2054443359375007,1.5717085337609122,35.15583111629155,29.463169973970814,18.604386875831917,184.33174286640585,-0.2331425955593206,997.9353287012293,13209.182833787192,1.2634063780509532,0.0,211.87010810559127,51.59782072368456,6.332320836146988,-0.4113507361468143,80.999755859375,9.14006272681635,-6.67650917460424,14.008224173036961,1.1013718154284695,460.4539977474932,457.0,446.4000000000058,446.7999999999054,0.0,463.02836582054226,452.7999999999042,445.20000000009424,409.2000000000862,0.0,459.9607240297251,468.5,445.9000000000053,454.5,0.0,461.7319588120768,456.59999999998604,452.7000000000958,452.0,0.0,200.9321809249941,1.2668908832219143,21.0,90.91590330121531,72.09590982408524,579.0607780205677,21.0,60.25428641467908,64.41286777191118,54.930526338378,624.7586205660039,1530002749,92.81002406284989,84635.5501336247,12.68738154180861,64.59875173009327,-3.50126997604897E-4,1.4730020634293328,4.499969482421876,18.023605914840548
VF1RFA00257138714,992.8535756977811,32.59575860596276,14.527625473565532,13799,2.322026495708341,6.0,28.08105651618237,25.251801626159263,36.369792030392304,148.6472669023692,-0.105973907072248,2020.1643115346697,23692.88655796697,1.0,0.0,231.64872552674862,70.01953124974791,16.61626421329905,1.28173828125,80.999755859375,0.0,8.704767295637728,20.778881174871458,1.4955635885639171,461.9472117795824,458.80000000000683,467.8000000000073,470.4000000000132,0.0,465.5651692895995,453.59999999998706,478.9000000000134,483.5,0.0,459.5150267438221,466.0,475.5999999999866,477.8000000000077,0.0,465.9331704532651,474.69999999999243,476.5999999999866,477.5999999999866,0.0,321.81769460457485,1.3471731843575174,19.5,93.75000000000001,52.93694853570318,640.4380208157035,19.5,46.237215306279424,54.239679516045406,40.52961686409599,578.9189706294306,1529568471,94.74719918261358,56007.152941176435,12.924390750196322,64.53315381199049,-0.0018856066619009385,1.5223693847656252,4.499969482421876,87.78672362799868
VF1RFA00257138714,981.0743892592626,7.064752613056893,13.921267285101985,14462,1.628112792968751,4.1233089376801955,13.734447763694622,14.72560716030576,53.04765795087543,149.3034340331151,-0.10597390707225618,2368.6278554003106,40439.94228424409,1.0,0.0,224.09524005980103,64.92248612518256,12.283081885679973,-0.4384831710967382,80.999755859375,39.53266172041878,0.33163042086652794,13.944912731723853,1.5016633399866932,486.6774936322919,461.19999999996725,471.6999999999702,464.89999999996166,0.0,465.028994510709,457.0,466.1000000000385,486.6000000000408,0.0,452.72881713608734,446.0,478.69999999997344,484.699999999976,0.0,471.8549226234031,482.6000000000404,460.80000000003275,495.3999999999583,0.0,191.81309144521185,1.358370782572288,31.419782830094615,90.47009477751755,85.0,734.170442619861,31.43070302962843,55.98561595551969,67.55708549960609,52.84711510226849,337.5659755238309,1530291575,102.2641810919519,100491.34544244845,13.997538116663511,64.62612226056277,-0.008925768330412576,1.530621154589111,4.499969482421876,71.01729873586162
VF1RFA00257138714,990.9329421282486,15.29894452562416,12.24005079136909,14325,2.1148681640625004,2.3389041422943775,27.114214620614852,23.832214549748485,12.585566436209811,119.8028486301601,-0.1736070947426473,1119.1830010743704,7491.398447611092,1.1167482392264534,0.0,197.96453515795503,62.84821976772539,1.8788890009402632,-1.4770619499759814,80.999755859375,4.537658822122954,-14.609694184689829,14.42790048824584,1.327444192431658,473.711647510822,469.3999999999361,463.5,464.60000000006363,0.0,464.8435557506706,493.1000000000653,478.2999999999284,468.8999999999361,0.0,463.6003044446265,468.29999999993083,473.8999999999358,468.29999999993083,0.0,466.28699387325827,483.5,466.10000000006374,465.5,0.0,261.5074056545314,1.1574930407929749,19.5,89.21732819831473,55.19654005052382,583.2826901588872,19.5,55.154638607239775,60.29943288417422,49.70734942404331,579.0164138500975,1530088375,94.30011712896506,91189.23529903307,13.225375367717625,64.55111454100302,-0.0041396209213420965,1.4926466233208315,4.499969482421876,25.106004536230152
VF1RFA00257138714,983.3609777144212,28.602946557686117,14.153262912604527,13977,2.822845462148966,6.0,19.594587361660192,19.424961229824994,50.20950869378251,166.18518250724267,-0.1483634699012674,2386.7709407216494,38994.70554132094,1.0,0.0,226.9739954286299,62.51876829567198,16.651085263680294,-0.6600866376385879,80.999755859375,0.035428340769310916,9.23479034227416,19.102116420776465,1.4826030927835052,458.40897198596855,453.6000000000115,476.1999999999729,470.60000000001446,0.0,459.7703416367717,497.300000000028,487.10000000001713,489.80000000002764,0.0,458.0000603118963,473.5,489.39999999998247,437.0,0.0,462.9753688085026,475.0,480.3999999999839,474.30000000002707,0.0,276.6442130585936,1.4160000000000812,25.500000000000004,87.56478547934186,78.37192926861572,693.4111518864113,25.500000000000004,48.62736947554157,55.90746815689175,48.34471593529803,521.8704873611945,1529688285,96.0,70096.25399484539,13.159844028617291,64.58841444206334,-0.003663214183150366,1.5443420410156252,4.499969482421876,103.875
VF1RFA00257138714,993.298604464457,41.20125026877867,13.51979472477063,15302,,1.1043577981651376,44.80719610091743,33.06336009174312,,180.66285842077514,,1331.776376146789,,,,219.06249667375926,,10.454258350057339,-2.699132796821244,80.999755859375,6.7367203738711305,-3.1185955082604644,28.558136408422797,1.5229357798165137,,,,,,,,,,,,,,,,,,,,,326.9104930845004,,,,,,,,,,,1535029396,,791464.4499999994,12.798389119839449,65.14951268424069,0.0031350609980329825,,,15.59862385321101
VF1RFA00257138714,1001.6196290088799,99.55608408938173,15.990580645161272,15356,,6.0,17.44231630824373,16.081429211469533,,316.18367317472166,,2960.451612903226,,,,250.00274392895403,,40.0390625,0.4364013671875,80.999755859375,28.243296633484547,19.629037508400536,33.61043711782315,1.5053763440860215,,,,,,,,,,,,,,,,,,,,,384.19424381443054,,,,,,,,,,,1535030987,,793053.9999999983,12.876596102150538,65.07789991369727,-5.018744872965917E-4,,,129.0
VF1RFA00257138714,984.1636858833073,98.02008507235739,15.986359060402659,15610,,6.0,15.931732382550335,16.623846476510067,,340.56770504822686,,2783.4060402684563,,,,249.97061616762167,,35.33026164010067,0.9442118190278943,80.999755859375,25.22135484938654,21.6524367364461,34.699998764763464,1.5436241610738255,,,,,,,,,,,,,,,,,,,,,384.3047939308794,,,,,,,,,,,1535041221,,801501.7499999984,13.019767197986576,65.1121464279739,-8.95567030504858E-4,,,121.10738255033557
VF1RFA00257138714,1000.9915275898184,91.5755045978803,15.989506234413902,15879,,5.0,30.416147132169577,23.027392456359102,,161.00787479687148,,2465.9476309226934,,,,249.9843051200204,,36.1328125,1.47705078125,80.999755859375,0.0,17.798041821715245,23.588158423029697,1.4962593516209477,,,,,,,,,,,,,,,,,,,,,380.69299072722464,,,,,,,,,,,1535228969,,821881.1999999988,13.734238622194514,64.84090713400316,-0.0025155478226797116,,,89.99750623441396
VF1RFA00257138714,996.1014944686045,99.74365234375,15.990444999999939,15825,,5.0,27.8427734375,22.591796875,,156.41743385214005,,2466.93,,,,249.9885844928582,,49.322998046875,-0.5218505859375,80.999755859375,0.0,14.990394592285156,23.404887055567265,1.485,,,,,,,,,,,,,,,,,,,,,380.53619670062153,,,,,,,,,,,1535226658,,819569.7499999988,13.52533203125,64.85768845352514,-0.0024692128296214307,,,89.975
VF1RFA00257138714,865.3504071615616,0.7875532670454546,12.222598787878773,16415,,3.0,22.924242424242426,23.189393939393938,,69.42860611609343,,2072.438787878788,,,,202.8382240030521,,1.6570785984848484,-23.138172496448863,80.999755859375,0.0,-10.668390447443182,3.1455248736674544,1.5406060606060605,,,,,,,,,,,,,,,,,,,,,58.677883998124045,,,,,,,,,,,1535381505,,846981.1999999994,14.524791666666667,65.15792967089422,-0.005758746719459877,,,43.22909090909091
VF1RFA00257138714,975.9254462060749,99.59955770123453,15.576048295096966,13856,1.2939453125000018,6.0,26.367032481013897,24.646275630828022,43.1530192938184,187.77763431597174,-0.12716868848675142,2017.2493678887483,33115.595114322576,1.0,0.0,244.8192047667457,70.96423725205503,21.336011844488933,-0.7215897017987053,80.999755859375,14.701428614036905,18.757591282779163,25.936704270166047,1.5,447.01746821912866,467.3000000000271,504.0,434.80000000002565,0.0,454.3035680634063,487.8999999999813,479.6000000000174,475.1000000000167,0.0,452.5267206057347,482.39999999998213,476.6999999999725,475.1000000000167,0.0,454.86097862915295,498.39999999997974,463.300000000027,471.3999999999839,0.0,366.503559264482,1.2745233881163665,28.49980880824607,90.63168947312836,82.26189000356354,649.4967780441809,28.500000000000004,50.07147015375083,60.204788735071354,50.5694206840866,116.75633583593329,1529604790,94.0,61352.85831226299,12.601286580863388,64.59114751305745,5.018315865329568E-4,1.4869689941406252,4.499969482421876,87.68678887484197
VF1RFA00257138714,991.730736927853,4.53208340340795,14.701294512283553,13674,2.368768297320193,4.525719465216406,30.712533323264722,25.81564641998372,60.29541717489443,253.8961408145632,0.10597390707285248,1713.2721504645367,49394.69793308145,1.0,0.0,233.54639018363113,59.45761469288195,20.92404126256255,-0.8301265534457267,80.999755859375,9.041956001603586,5.467925247680953,24.10970156158334,1.5003399048266486,457.6116046375863,474.30000000003287,470.80000000003275,466.3000000000326,0.0,464.73545681864726,461.1999999999676,472.8000000000328,466.5,0.0,463.30563951995885,481.100000000039,463.89999999996303,471.69999999996725,0.0,464.95505639268964,489.3999999999601,468.30000000003264,454.80000000003224,0.0,308.3169776244312,1.185574937573353,16.76118471744161,89.04836870473795,43.01124627124784,719.6137154807134,16.74624899459743,33.64901384281843,51.81463851112443,29.790784234395023,506.13914265756017,1529482046,90.98035629221735,47426.77339678225,12.799064819421117,64.43979676056988,-0.0030247437164786744,1.5149877006925405,4.499969482421876,54.5422615001133
VF1RFA00257138714,991.4954334159956,41.90794798560304,14.789044515611662,13814,1.416015625000003,5.66144691512684,30.638829197058904,25.743882317654435,42.01795977680334,180.31227864603906,-0.2331425955593238,1928.0942687128093,32066.726043239152,1.0,0.0,234.91971070878506,68.21484011621892,18.792075961467607,-0.8390391618961196,80.999755859375,13.733183059981904,7.0189892903685385,23.53365378178342,1.4967115565299092,456.30785961019893,458.8000000000084,467.8000000000089,421.3000000000069,0.0,452.4129194249048,453.59999999998666,478.9000000000139,483.5,0.0,455.4794961754794,466.0,475.59999999998615,433.0,0.0,457.1951717814186,474.6999999999909,476.59999999998615,477.5999999999861,0.0,331.0361812141969,1.1780624313731176,21.0,88.85287251843475,69.0,646.1550392209458,21.0,47.01676396771702,57.165343316205934,45.233019033720886,312.1030081399563,1529570289,93.0,57692.056623864686,13.298530921722865,64.58920908211147,-7.963512029461084E-5,1.5003967285156252,4.499969482421876,78.83150642029439
VF1RFA00257138714,987.980394180399,9.110633144078092,15.6695943971769,13961,0.7686952655967161,6.0,22.605957780733647,22.183880341532483,62.75908461650069,219.55798479271823,-0.16955825131577953,2386.579406068431,48658.746107404506,1.0,0.0,245.99796379058455,70.73364257786963,25.909970170684996,1.263427734375,80.999755859375,40.46902373477224,18.665073992991726,27.587008021121772,1.4941897998708844,445.80338534322857,453.6000000000114,476.1999999999729,470.6000000000143,0.0,454.65972359660424,497.3000000000279,487.100000000017,489.80000000002764,0.0,452.51501801560437,473.5,489.39999999998264,437.0,0.0,455.02623191903365,475.0,480.39999999998406,474.300000000027,0.0,368.73544364256804,1.416000000000081,27.539803333608305,90.47876109712884,85.0,693.6502713927688,27.561522603970246,47.30260706849531,56.838283607079,46.41370664935952,239.47173580334027,1529687100,95.21714200155333,69002.79912846995,12.599248238735699,64.64018418869898,-4.6212574497420724E-4,1.4942932128906252,4.499969482421876,103.82117495158167
VF1RFA00257138714,1000.7313129298445,94.40482003348214,15.805289285714272,15345,,6.0,22.142857142857142,18.955078125,,214.57914625772483,,2959.339285714286,,,,247.67774135523962,,51.526576450892854,1.4434814453125,80.999755859375,39.17027064732144,19.005497523716517,27.48097292157962,1.4964285714285714,,,,,,,,,,,,,,,,,,,,,367.7963126515391,,,,,,,,,,,1535030668,,792734.7499999983,12.860714285714286,65.03354755755383,-0.002127744756587418,,,128.94642857142858
VF1RFA00257138714,997.4194846810316,30.454878373579547,14.401457792207779,15364,,6.0,14.18552150974026,16.898336038961038,,165.3831546343334,,2673.2305194805194,,,,230.06333236323098,,16.490906554383116,0.9303898006290584,80.999755859375,30.470632577871353,13.629457548067167,17.68317145618079,1.5616883116883118,,,,,,,,,,,,,,,,,,,,,258.43255358293516,,,,,,,,,,,1535031220,,793287.4499999984,13.348873782467532,65.08656454212293,-0.009508721451641925,,,116.42207792207792
VF1RFA00257138714,984.3155211553212,26.389188747641413,15.393540576246293,13886,1.4234236182301205,5.060388401170524,29.254806811104753,27.154178783549686,72.06064237862984,296.01379343414703,-0.1483634699012653,1955.3163075285981,65421.38468264846,1.0,0.0,242.52263786924956,50.654834873852124,25.755820890156784,-1.1711942857516862,80.999755859375,7.594683965618156,16.719386882641174,27.945493242650617,1.5038574088853418,448.04084840238386,0.0,468.1999999999698,0.0,0.0,452.3222944327312,0.0,0.0,0.0,0.0,451.6640639448501,0.0,0.0,0.0,0.0,454.8920362697948,0.0,0.0,0.0,0.0,330.27681136124454,1.4200000000000554,27.750000000000004,89.7048727046026,75.81437709721973,731.5034793464736,27.750000000000004,49.69658335439961,64.78006772734584,47.786860152547305,725.101711420552,1529606671,93.1340768732001,62872.00258047352,12.822382752524081,64.59251248098025,-0.004906883614859911,1.529645416423088,4.499969482421876,71.52779994679436
VF1RFA00257138714,991.9200569380013,32.53229494962009,14.314239353505506,13114,1.8030547016081204,3.5436404326743753,30.64663304070946,27.0300335738876,48.53343841363916,210.94446157810324,-0.25433737697381675,1777.4845207012308,40483.16746757091,1.0,0.0,228.86366030082118,61.30606334361417,19.10480922911574,-2.09076318748693,80.999755859375,5.256036798459585,3.1459401847717263,23.32150172934219,1.5065274151436032,460.5527267100898,474.5,469.3000000000237,461.8000000000234,0.0,453.0681812439145,486.3999999999949,469.3000000000237,468.89999999999804,0.0,452.3216173891885,479.0,457.1999999999769,471.8999999999977,0.0,459.1373232218722,484.60000000000474,466.89999999999833,464.1999999999765,0.0,276.5520522672644,1.2690617922225156,15.750000000000004,89.52153160391302,56.0,692.6777819233968,15.750000000000004,45.63344321555136,56.60074150213759,39.09931958575141,382.5886672100323,1528963121,93.0,14959.12502797463,13.251024641457947,64.50420403750137,0.0015319833451062895,1.4904919269600148,4.499969482421876,44.215031704587844
VF1RFA00257138714,992.528552774159,50.20116871789453,14.763286823172596,13798,2.3529052734375013,6.0,29.49142078344952,25.609375823350565,41.26821884111971,170.9783143685522,-0.1059739070722509,2027.745408486384,28466.947774219007,1.0,0.0,234.59345616140217,70.01953124974466,18.287276610172288,1.28173828125,80.999755859375,0.0,10.119220547521145,21.7166518223976,1.4977834072197593,455.3018532154063,458.8000000000267,467.8000000000271,470.39999999998423,0.0,464.53154233039083,453.6000000000129,478.8999999999828,483.5,0.0,462.52626527246974,466.0,475.6000000000167,477.8000000000275,0.0,463.2720347002456,474.6999999999726,476.60000000001685,477.60000000001696,0.0,325.9075792818558,1.344000000000044,19.5,93.14400101764735,51.493278149712204,664.1588200864636,19.5,44.849082323541346,52.408789693815145,39.1882033029174,854.1894723512063,1529568431,94.0,55966.70316656118,12.908877416406076,64.51455836626754,-0.002561071491868178,1.5223693847656252,4.499969482421876,88.17511082963901
VF1RFA00257138714,983.9609310295442,19.87803629632592,14.559572683740896,14440,1.0855703943488133,2.4889396317967747,31.29036322649296,23.662858229611977,43.656480778273725,197.19204647394005,0.08477912565835426,1664.639503353789,35047.67863564804,1.0,0.0,232.04900061433545,63.3534924636069,15.598247854580087,-0.8726693674431037,80.999755859375,5.645551425965998,3.2407194499420315,21.67419026338821,1.4950763522192094,455.82418483496707,461.20000000004404,471.7000000000472,464.89999999994217,0.0,461.7436557415374,457.0,466.100000000058,486.6000000000594,0.0,460.57342472259097,446.0,478.7000000000493,484.700000000051,0.0,461.63847024376565,482.6000000000592,460.79999999995607,495.39999999993995,0.0,297.5670432365297,1.1809481220995908,32.274051341605094,89.7014187998479,64.47460875808267,713.7599831696452,32.28653024070156,53.407681375643904,64.45083876875579,47.97091360629271,301.5442272113555,1530289733,85.5326356835691,98649.28280291146,13.69086440484405,64.57189290756085,-0.004782858092881417,1.5217676338670618,4.499969482421876,32.956043956043956
VF1RFA00257138714,994.0190339080198,28.43098630659589,14.66741093040329,13593,1.8173217773437516,6.0,20.109536640518154,18.66760962056346,58.34432485998255,183.90982657954808,0.08477912565834955,2577.4174281984333,44455.738800325445,1.0,0.0,233.4448881041661,69.39697265599521,19.920043178826496,1.42822265625,80.999755859375,29.57292251171263,11.991196540348424,21.944453443911193,1.5,461.50814504870726,0.0,453.6999999999741,493.39999999998287,0.0,466.4224644273124,0.0,465.19999999997367,517.6999999999715,0.0,455.60204131264425,0.0,458.89999999998855,448.10000000000946,0.0,471.20467092320155,0.0,490.8999999999832,481.39999999998474,0.0,298.31857182361364,1.396000000000063,28.500000000000004,92.99465629315672,84.8746499544212,693.1557144830352,28.500000000000004,52.13691146514907,59.60990788023442,49.94242345640776,657.5150045772202,1529430790,96.00038620451217,42593.419875979096,13.542602194677055,64.61734420707914,-0.0028237723075437357,1.5492248535156252,4.499969482421876,112.18439947780679
VF1RFA00257138714,991.3070364578804,32.27058915226851,13.96480158523629,14334,3.3035278320312504,2.279317992791794,30.964458153461745,26.75940200073559,32.29532917656267,192.1595819366901,-0.16955825131579222,1309.9080953701136,25984.693556492126,1.13224286110341,0.0,222.79985422422783,61.9056916056745,13.073599147199902,-1.9004535745974733,78.2160390467868,3.117291572000248,-3.340759601047745,22.59114574335379,1.422095924591073,453.30965780342956,445.4076405443971,447.7822993859125,453.8318949949522,0.0,455.03459989386334,461.0504172789129,461.1544038249373,458.5865513897157,0.0,454.57889747014224,444.1085771287537,445.1846414416436,461.48105056683994,0.0,455.0243552231768,454.8318317354226,461.0185194948883,462.9609956841418,0.0,306.42633637490707,1.287671331256379,21.75,65.62214202402271,71.4055409554418,615.2123112407014,21.75,51.146061355953464,36.929245992906324,52.62939793022013,469.50347198921895,1530090070,83.36458773261252,89761.53566675911,13.443107528158277,64.46958611628288,0.0010807996444840305,1.4749165497964167,4.499969482421876,24.583864707513168
VF1RFA00257138714,986.2239635864013,21.61901371643289,14.462487882872699,13010,1.362609863281251,2.1655249027957786,39.0241568216725,31.58779997579348,50.982128523071346,202.33817572616317,-0.02119478141420536,1816.763932605073,43284.98294833067,1.0,0.0,230.79154776646368,59.72486527301141,16.753182603446366,-1.4234452792918453,80.999755859375,6.479426504296673,4.895841937717898,22.366254097185575,1.4939825958155897,453.72130143581546,0.0,0.0,0.0,0.0,453.04682024605876,0.0,0.0,0.0,0.0,453.6360294456595,0.0,0.0,0.0,0.0,454.9298286084001,0.0,0.0,0.0,0.0,276.8609645508571,1.2430905354616815,22.1679114690861,88.14391853257654,64.73199841075657,744.232424925549,22.153804363896032,53.62332336727518,68.96196460322291,48.03272778194966,40.29611445932966,1528910541,85.82439360117566,8055.3957044991685,12.923040282592213,64.56412294739896,-0.0014543484474841381,1.484950139226756,4.499969482421876,28.09664876874653
VF1RFA00257138714,987.2410596804618,14.5398383721321,15.988491214903085,14151,3.3096313476562513,6.0,23.151426697563576,19.65631534623343,64.19399733309879,217.2644340971756,-0.04238956282871584,2466.72071197411,48728.40674925576,1.0,0.0,249.9816901973211,70.58105468724473,51.46996378652941,-1.129150390625,80.999755859375,16.939147534126697,18.086031953184253,28.33993710198211,1.5016181229773462,439.1267806807465,450.19999999997407,0.0,514.1999999999715,0.0,442.7812254872769,471.5,0.0,514.3000000000285,0.0,446.5521176213158,461.6000000000126,449.69999999997407,455.5,0.0,444.2683734219673,464.8999999999868,0.0,532.5,0.0,374.08372877624396,1.4119999999999366,30.22385058528428,90.9582627547526,81.0,685.3269355470565,30.235129045078338,48.75000000000001,66.53386720283642,48.42098143113253,492.4938911872057,1529948520,95.30434126614976,79869.95343042068,13.756612976819602,64.62233569419062,3.547559923563836E-5,1.5028381347656252,4.499969482421876,107.00582524271844
VF1RFA00257138714,980.9281215439931,29.34017298541379,14.29638373868462,14299,3.3035278320312504,2.5675253708040593,47.783026334107255,30.437459814114554,35.73240828722399,193.1714555382624,-0.16955825131578783,1519.9355971896955,26826.902583167033,1.5180848295602394,0.0,227.7701191481373,61.762991290350634,16.624507179094174,-1.6097732856339735,80.999755859375,0.0,2.393700211852949,20.264871468667486,1.500520426749935,465.6395983690616,461.87346956453285,471.0639968361424,473.6335571064071,0.0,477.28175041606926,474.91457168453684,486.0044199212461,488.46968204757235,0.0,466.08937524937625,465.59005989956796,476.3450996484561,483.43878126879275,0.0,474.8155881191049,469.9549542095374,478.8375686974468,489.98246653808343,0.0,299.41954178890285,1.1234190018224364,16.5,61.126782958801684,35.15662906401098,634.9601726284681,16.5,21.5422326993395,27.820789960005204,22.930118352827535,117.60442428219177,1530087012,44.59054900294963,89830.85850897736,13.093347253152523,63.96758173973104,-0.0032691521016256805,1.5326426245490097,4.499969482421876,29.785323965651834
VF1RFA00257138714,980.6835112917362,52.74695370697109,15.406288565105807,14173,2.4826820784749293,4.617483699589471,17.989981828551663,18.721342203231085,77.56871230681821,307.8998979926242,-0.04238956282871252,1990.0236657812122,74497.60128885794,1.0,0.0,242.70869631254055,48.35562317079521,27.0371449506173,-3.2152875768002915,80.999755859375,21.56165679026048,13.450604318835884,28.4814132531313,1.4926346293165902,456.51545952570723,450.19999999996884,0.0,514.1999999999705,0.0,453.20766612287275,471.5,0.0,514.3000000000295,0.0,452.83535678832146,461.60000000003305,449.69999999996884,455.5,0.0,455.91891131981976,464.8999999999665,0.0,532.5,0.0,312.91463191572757,1.364355974418344,28.500000000000004,91.7889602010472,84.0,780.7916185519964,28.500000000000004,51.14946417920109,62.94256872131296,47.47827394682409,569.0785694108167,1529949500,95.0,80839.27319488044,13.779261447193164,64.64208772053902,-0.002037127917023867,1.5200576130631989,4.499969482421876,67.01666264187395
VF1RFA00257138714,997.1986891016672,34.62176852756076,15.443972222222202,15575,,5.722222222222222,13.61355251736111,17.362467447916668,,281.30280559370317,,2750.003472222222,,,,243.1850553906624,,27.65875922309028,-1.057253943549262,80.999755859375,17.6753838857015,15.2170287238227,27.27928988637807,1.4930555555555556,,,,,,,,,,,,,,,,,,,,,303.06503184696584,,,,,,,,,,,1535039973,,800253.3590277762,13.34665256076389,65.15934435037329,-0.0029335889972436826,,,114.37152777777777
VF1RFA00257138714,1002.1229605137773,7.469887056058496,13.494972144846797,15501,,6.0,13.958043175487465,15.555362116991644,,130.39643525446124,,2297.7437325905294,,,,218.72468977084534,,8.64053795264624,-1.124228474821553,80.999755859375,26.20529132301097,-9.740972917392062,10.267132112507594,1.448467966573816,,,,,,,,,,,,,,,,,,,,,141.8426347201453,,,,,,,,,,,1535037385,,797666.0999999986,13.910101845403899,65.15924361472537,-0.00499231740883948,,,100.05013927576601
VF1RFA00257138714,1003.872897913203,99.74365234375,15.989097264437655,15548,,6.0,21.871438069908816,20.47397416413374,,243.47121840043255,,2511.2340425531916,,,,249.98903372590897,,37.12926244300912,2.0172119140625,80.999755859375,30.383945453493073,19.249792591779066,28.45794817600194,1.5015197568389058,,,,,,,,,,,,,,,,,,,,,382.96526169792656,,,,,,,,,,,1535039034,,799315.4999999986,12.983021466565349,65.11521451257222,-0.0024048530468499655,,,109.0
VF1RFA00257138714,1000.5687459681884,99.74365234375,15.989720430107505,15448,,6.0,15.308579749103943,16.822076612903224,,252.38335486824334,,2959.4265232974913,,,,250.0091541488109,,40.253976254480285,1.6265869140625,80.999755859375,23.992887107274868,19.834139697440637,31.249865013614002,1.5161290322580645,,,,,,,,,,,,,,,,,,,,,383.99956288035656,,,,,,,,,,,1535035720,,796001.5999999983,13.069164426523297,65.13228235058537,7.292538707044972E-4,,,128.94623655913978
VF1RFA00257138714,1000.9498708029146,81.9203533192791,15.708275132275107,15888,,5.0,27.963789682539684,21.56187996031746,,164.30682368926813,,2466.0714285714284,,,,246.46015824820617,,43.735532407407405,-0.76904296875,80.999755859375,0.0,16.338715729890048,23.401027613839705,1.4682539682539681,,,,,,,,,,,,,,,,,,,,,376.2571691386182,,,,,,,,,,,1535229332,,822243.6357142845,13.742104828042327,64.86307017590615,-0.0027217548904759385,,,89.76719576719577
VF1RFA00257138714,992.7629510295571,9.358221862183488,13.800748930099799,15128,,1.9443651925820258,32.405436430099854,28.817927514265335,,143.61088031387004,,1578.7432239657633,,,,222.5642046106028,,10.482444164586305,1.024091124704663,80.999755859375,8.153213958087221,-3.0244508925586215,21.14617006951542,1.4914407988587732,,,,,,,,,,,,,,,,,,,,,288.6479814990086,,,,,,,,,,,1534947294,,777635.4495720395,12.836282988587731,65.05462436047976,0.0011743989767952583,,,25.159058487874464
